Name,ID,Department,Age,Nationality,Check-In Time,Check-Out Time,Schedule Starting Hour,Schedule Ending Hour,Status,Date,Early Check-In,Late Check-In,Early Check-Out,Late Check-Out,targeted_productivity,smv,wip,over_time,incentive,idle_time,actual_productivity
Jason Vasquez,9870,Data,40,Germany,9:02:00,16:01:00,9:00:00,17:00:00,Present,02/06/2023,False,True,True,False,0.7777107169987506,11.487742450678473,8,24,88,17,0.6242809023629423
Jason Vasquez,9870,Data,40,Germany,8:37:00,16:40:00,9:00:00,17:00:00,Present,03/06/2023,True,False,True,False,0.7839269251498839,8.223821965397962,6,8,4,6,0.79612447527702
Jason Vasquez,9870,Data,40,Germany,9:33:00,16:17:00,9:00:00,17:00:00,Present,04/06/2023,False,True,True,False,0.7821547640230531,11.954049457334966,1,40,73,21,0.7012212515710676
Jason Vasquez,9870,Data,40,Germany,9:55:00,16:33:00,9:00:00,17:00:00,Present,05/06/2023,False,True,True,False,0.7321714331748108,10.794206881114311,0,49,11,11,0.676952822209996
Jason Vasquez,9870,Data,40,Germany,9:52:00,17:10:00,9:00:00,17:00:00,Present,06/06/2023,False,True,False,True,0.8973180016006492,11.064423194775536,4,38,133,28,0.6538753899771846
Jason Vasquez,9870,Data,40,Germany,9:09:00,16:33:00,9:00:00,17:00:00,Present,07/06/2023,False,True,True,False,0.7737203146387404,9.288673710388714,0,38,163,8,0.7823533354445057
Jason Vasquez,9870,Data,40,Germany,9:09:00,16:33:00,9:00:00,17:00:00,Present,08/06/2023,True,False,True,False,0.8490605566029578,10.332456520798923,3,20,25,25,0.6784420035100636
Jason Vasquez,9870,Data,40,Germany,9:02:00,17:06:00,9:00:00,17:00:00,Present,09/06/2023,False,True,False,True,0.7573438095000523,9.66805841511502,4,55,79,3,0.6779756324762838
Jason Vasquez,9870,Data,40,Germany,9:13:00,16:02:00,9:00:00,17:00:00,Present,10/06/2023,False,True,True,False,0.8197986381234684,11.818871385039236,7,20,165,27,0.7069312824823748
Jason Vasquez,9870,Data,40,Germany,8:09:00,16:16:00,9:00:00,17:00:00,Present,11/06/2023,True,False,True,False,0.79736760457884,10.40792382625541,7,5,36,21,0.6065907375291864
Jason Vasquez,9870,Data,40,Germany,8:09:00,16:16:00,9:00:00,17:00:00,Present,12/06/2023,True,False,True,False,0.7212392843712749,11.099796904714774,8,9,72,29,0.7192067905645951
Jason Vasquez,9870,Data,40,Germany,8:09:00,16:16:00,9:00:00,17:00:00,Present,13/06/2023,True,False,True,False,0.896262635784709,9.084182755713291,5,47,107,16,0.6712136789603153
Jason Vasquez,9870,Data,40,Germany,8:09:00,16:16:00,9:00:00,17:00:00,Present,14/06/2023,True,False,True,False,0.843368446872996,9.239793342369895,5,6,184,9,0.7339390308182865
Jason Vasquez,9870,Data,40,Germany,8:37:00,17:40:00,9:00:00,17:00:00,Present,15/06/2023,True,False,False,True,0.7821689277789023,10.366624634956311,5,52,11,23,0.698556627959727
Jason Vasquez,9870,Data,40,Germany,9:32:00,16:47:00,9:00:00,17:00:00,Present,16/06/2023,False,True,True,False,0.8184683854900727,10.13717820377671,5,22,9,13,0.6187713668629388
Jason Vasquez,9870,Data,40,Germany,8:24:00,17:14:00,9:00:00,17:00:00,Present,17/06/2023,True,False,False,True,0.8425493100156337,10.975914034756869,1,52,162,23,0.7353157463666599
Jason Vasquez,9870,Data,40,Germany,8:24:00,17:14:00,9:00:00,17:00:00,Present,18/06/2023,True,False,True,False,0.8933592692778822,9.09335776186395,0,23,174,1,0.6282113942450998
Jason Vasquez,9870,Data,40,Germany,8:24:00,17:14:00,9:00:00,17:00:00,Present,19/06/2023,True,False,True,False,0.7149004602044559,8.712343821818276,4,52,84,0,0.6903854955139146
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:50:00,9:00:00,17:00:00,Present,20/06/2023,True,False,True,False,0.8803114280867347,8.032602122485535,8,41,159,27,0.7009242493261547
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:50:00,9:00:00,17:00:00,Present,21/06/2023,True,False,True,False,0.8159863349298566,8.321818618404823,0,15,46,25,0.6254501805617316
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:50:00,9:00:00,17:00:00,Present,22/06/2023,True,False,True,False,0.7325016342170806,10.82447686733146,0,9,55,23,0.6614236778416852
Jason Vasquez,9870,Data,40,Germany,9:34:00,17:26:00,9:00:00,17:00:00,Present,23/06/2023,False,True,False,True,0.8797699169909715,11.764144941394022,7,13,50,28,0.617639079106459
Jason Vasquez,9870,Data,40,Germany,9:34:00,17:26:00,9:00:00,17:00:00,Present,24/06/2023,True,False,True,False,0.7803188098907303,9.27524229247648,8,45,86,8,0.6764253111213268
Jason Vasquez,9870,Data,40,Germany,8:42:00,16:49:00,9:00:00,17:00:00,Present,25/06/2023,True,False,True,False,0.7239209928497219,11.762805814285194,2,24,69,8,0.6175881556951747
Jason Vasquez,9870,Data,40,Germany,8:27:00,16:30:00,9:00:00,17:00:00,Present,26/06/2023,True,False,True,False,0.8448886971196272,11.12854279569874,2,51,78,22,0.7285291091798369
Jason Vasquez,9870,Data,40,Germany,8:27:00,16:30:00,9:00:00,17:00:00,Present,27/06/2023,True,False,True,False,0.707059757178417,10.209889004984008,6,31,156,18,0.6518217771318221
Jason Vasquez,9870,Data,40,Germany,9:52:00,16:56:00,9:00:00,17:00:00,Present,28/06/2023,False,True,True,False,0.8673531210943352,9.600695553956827,9,13,180,10,0.6098180668859849
Jason Vasquez,9870,Data,40,Germany,9:29:00,16:11:00,9:00:00,17:00:00,Present,29/06/2023,False,True,True,False,0.7166022910257501,8.166007835252854,3,51,145,5,0.7383568001456959
Jason Vasquez,9870,Data,40,Germany,9:29:00,16:11:00,9:00:00,17:00:00,Present,30/06/2023,True,False,True,False,0.8908324403675568,11.083113572527008,9,49,175,26,0.6724243016280504
Jason Vasquez,9870,Data,40,Germany,9:29:00,16:11:00,9:00:00,17:00:00,Present,01/07/2023,True,False,True,False,0.8779381182519134,8.866427996569989,9,34,61,0,0.6033831841356141
Jason Vasquez,9870,Data,40,Germany,9:29:00,16:11:00,9:00:00,17:00:00,Present,02/07/2023,True,False,True,False,0.8054277143257722,8.07208833997411,1,15,7,24,0.6191548981696202
Jason Vasquez,9870,Data,40,Germany,9:29:00,16:11:00,9:00:00,17:00:00,Present,03/07/2023,True,False,True,False,0.8995367104803631,11.861273098920096,8,48,113,25,0.6317155555262959
Jason Vasquez,9870,Data,40,Germany,9:29:00,16:11:00,9:00:00,17:00:00,Present,04/07/2023,True,False,True,False,0.7907955067692495,8.138697742660158,4,28,87,27,0.7689713924430832
Jason Vasquez,9870,Data,40,Germany,8:05:00,16:03:00,9:00:00,17:00:00,Present,05/07/2023,True,False,True,False,0.7811397003394871,8.565354602436557,2,46,192,12,0.742991203185768
Jason Vasquez,9870,Data,40,Germany,8:05:00,16:03:00,9:00:00,17:00:00,Present,06/07/2023,True,False,True,False,0.8223983652716582,9.078821034096432,8,33,108,24,0.7497312897141358
Jason Vasquez,9870,Data,40,Germany,8:05:00,16:03:00,9:00:00,17:00:00,Present,07/07/2023,True,False,True,False,0.7556728745135874,9.90165425856679,0,24,6,22,0.6050699652373106
Jason Vasquez,9870,Data,40,Germany,8:30:00,16:35:00,9:00:00,17:00:00,Present,08/07/2023,True,False,True,False,0.8708433134598881,11.058236388636027,5,59,108,17,0.6786952049138021
Jason Vasquez,9870,Data,40,Germany,8:30:00,16:35:00,9:00:00,17:00:00,Present,09/07/2023,True,False,True,False,0.7928044060850504,10.58014908191158,5,53,8,27,0.6232030049539633
Jason Vasquez,9870,Data,40,Germany,8:30:00,16:35:00,9:00:00,17:00:00,Present,10/07/2023,True,False,True,False,0.8056643486818595,8.568563574605156,3,22,46,0,0.7980870061513848
Jason Vasquez,9870,Data,40,Germany,8:30:00,16:35:00,9:00:00,17:00:00,Present,11/07/2023,True,False,True,False,0.8694785812449339,9.985273532180862,1,52,39,19,0.6354605355957367
Jason Vasquez,9870,Data,40,Germany,9:55:00,16:45:00,9:00:00,17:00:00,Present,12/07/2023,False,True,True,False,0.8811569777624231,10.035031383183542,3,30,98,26,0.7278220382389988
Jason Vasquez,9870,Data,40,Germany,8:09:00,17:21:00,9:00:00,17:00:00,Present,13/07/2023,True,False,False,True,0.723669556945022,8.71693289978929,8,30,164,0,0.6913854193511784
Jason Vasquez,9870,Data,40,Germany,9:58:00,16:33:00,9:00:00,17:00:00,Present,14/07/2023,False,True,True,False,0.7134203777952703,8.45780118089473,4,2,188,24,0.7372729450120614
Jason Vasquez,9870,Data,40,Germany,9:58:00,16:33:00,9:00:00,17:00:00,Present,15/07/2023,True,False,True,False,0.8345390080299001,10.408166584500453,5,41,58,11,0.7614486786661395
Jason Vasquez,9870,Data,40,Germany,9:14:00,17:03:00,9:00:00,17:00:00,Present,16/07/2023,False,True,False,True,0.8581945193812018,10.681256398193662,2,12,53,0,0.6613207142216565
Jason Vasquez,9870,Data,40,Germany,9:25:00,17:35:00,9:00:00,17:00:00,Present,17/07/2023,False,True,False,True,0.8534043070294299,9.7341477089794,8,31,59,14,0.7030737957124717
Jason Vasquez,9870,Data,40,Germany,8:08:00,17:34:00,9:00:00,17:00:00,Present,18/07/2023,True,False,False,True,0.8897642266797502,11.570404149369606,1,35,145,0,0.7876212572883499
Jason Vasquez,9870,Data,40,Germany,8:32:00,16:27:00,9:00:00,17:00:00,Present,19/07/2023,True,False,True,False,0.7239312979528553,11.256204390225442,3,41,124,24,0.70848641054999
Jason Vasquez,9870,Data,40,Germany,8:32:00,16:27:00,9:00:00,17:00:00,Present,20/07/2023,True,False,True,False,0.713946069233185,9.182235682543944,6,58,123,2,0.6563964165282473
Jason Vasquez,9870,Data,40,Germany,8:32:00,16:27:00,9:00:00,17:00:00,Present,21/07/2023,True,False,True,False,0.7073206730161267,11.361332178039486,5,44,34,22,0.6374492218662391
Jason Vasquez,9870,Data,40,Germany,8:32:00,16:27:00,9:00:00,17:00:00,Present,22/07/2023,True,False,True,False,0.8844973372158174,9.00451138042013,1,13,0,18,0.6125364993288944
Jason Vasquez,9870,Data,40,Germany,8:32:00,16:27:00,9:00:00,17:00:00,Present,23/07/2023,True,False,True,False,0.7407606523670077,11.56219662576721,9,16,74,19,0.6447726554391492
Jason Vasquez,9870,Data,40,Germany,8:32:00,16:27:00,9:00:00,17:00:00,Present,24/07/2023,True,False,True,False,0.8951187841333801,11.984731586515082,1,1,95,0,0.781929291052759
Jason Vasquez,9870,Data,40,Germany,9:43:00,16:48:00,9:00:00,17:00:00,Present,25/07/2023,False,True,True,False,0.7047542762948903,10.944995495044074,1,10,92,1,0.7506088661286958
Jason Vasquez,9870,Data,40,Germany,9:13:00,17:01:00,9:00:00,17:00:00,Present,26/07/2023,False,True,False,True,0.8769005336391964,11.508102615389468,3,55,39,21,0.6945278887969277
Jason Vasquez,9870,Data,40,Germany,9:13:00,17:01:00,9:00:00,17:00:00,Present,27/07/2023,True,False,True,False,0.8895598148477405,9.313910803553636,2,46,93,23,0.7413970741495088
Jason Vasquez,9870,Data,40,Germany,9:13:00,17:01:00,9:00:00,17:00:00,Present,28/07/2023,True,False,True,False,0.7193169033151696,9.28013863875074,9,32,72,20,0.6249215139851827
Jason Vasquez,9870,Data,40,Germany,9:13:00,17:18:00,9:00:00,17:00:00,Present,29/07/2023,False,True,False,True,0.7430864889951957,11.921689696984277,5,56,45,28,0.6407587773900664
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:00:00,9:00:00,17:00:00,Present,30/07/2023,True,False,True,False,0.8470113046320065,10.676357291025019,4,58,15,13,0.6549957452025195
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:00:00,9:00:00,17:00:00,Present,31/07/2023,True,False,True,False,0.8180187179013416,10.370352460036212,7,10,133,7,0.7564680082058975
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:00:00,9:00:00,17:00:00,Present,01/08/2023,True,False,True,False,0.7096502734772909,9.84003241469225,8,1,43,1,0.7677720239021564
Jason Vasquez,9870,Data,40,Germany,8:48:00,16:00:00,9:00:00,17:00:00,Present,02/08/2023,True,False,True,False,0.7042886310773879,8.111119644738706,7,2,74,25,0.7085425713622788
Jason Vasquez,9870,Data,40,Germany,9:27:00,17:44:00,9:00:00,17:00:00,Present,03/08/2023,False,True,False,True,0.7793165319943818,9.350194336861925,4,33,194,8,0.7996933670701392
Jason Vasquez,9870,Data,40,Germany,9:27:00,17:44:00,9:00:00,17:00:00,Present,04/08/2023,True,False,True,False,0.7444493466524799,8.17105088152723,3,23,171,11,0.6755705619670357
Jason Vasquez,9870,Data,40,Germany,8:06:00,17:16:00,9:00:00,17:00:00,Present,05/08/2023,True,False,False,True,0.7749364803301898,10.244097867400392,2,50,189,4,0.7442677514644764
Jason Vasquez,9870,Data,40,Germany,8:15:00,17:11:00,9:00:00,17:00:00,Present,06/08/2023,True,False,False,True,0.8713661703787003,9.288212302016346,6,49,12,21,0.719254022348013
Jason Vasquez,9870,Data,40,Germany,8:15:00,17:11:00,9:00:00,17:00:00,Present,07/08/2023,True,False,True,False,0.7429513964144332,8.172662771115998,4,26,12,5,0.6461557697759821
Jason Vasquez,9870,Data,40,Germany,9:12:00,17:16:00,9:00:00,17:00:00,Present,08/08/2023,False,True,False,True,0.8475527702045199,8.153078648365621,6,22,140,25,0.7417364172589378
Jason Vasquez,9870,Data,40,Germany,8:04:00,17:32:00,9:00:00,17:00:00,Present,09/08/2023,True,False,False,True,0.8349370445541584,11.346726122228992,7,46,31,26,0.6513242992279697
Jason Vasquez,9870,Data,40,Germany,9:39:00,16:20:00,9:00:00,17:00:00,Present,10/08/2023,False,True,True,False,0.8059749664039987,10.053621060199061,3,34,47,0,0.6626534429947413
Jason Vasquez,9870,Data,40,Germany,9:39:00,16:20:00,9:00:00,17:00:00,Present,11/08/2023,True,False,True,False,0.8690566497891683,11.711755829496791,8,34,90,10,0.6286835289046104
Jason Vasquez,9870,Data,40,Germany,9:50:00,16:49:00,9:00:00,17:00:00,Present,12/08/2023,False,True,True,False,0.7753345368873321,9.80126942820823,5,8,92,11,0.7454038985839784
Jason Vasquez,9870,Data,40,Germany,9:42:00,16:48:00,9:00:00,17:00:00,Present,13/08/2023,False,True,True,False,0.7970086227376735,10.00822316727354,7,45,45,26,0.6359303125497527
Jason Vasquez,9870,Data,40,Germany,9:42:00,16:48:00,9:00:00,17:00:00,Present,14/08/2023,True,False,True,False,0.8115817951779861,9.438056414145834,6,5,87,9,0.7690649195701644
Jason Vasquez,9870,Data,40,Germany,9:42:00,16:48:00,9:00:00,17:00:00,Present,15/08/2023,True,False,True,False,0.8131605303819729,10.155436914982996,8,25,152,26,0.6069328146899423
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,01/01/2023,,,,,0.7545628075423428,11.965766572791694,3,25,11,15,0.7238652920596764
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,02/01/2023,,,,,0.8989407614437359,9.326243006769342,2,42,116,5,0.7565808165140653
Mark Thomas,5671,Data,35,Canada,8:52:00,16:59:00,9:00:00,17:00:00,Present,03/01/2023,True,False,True,False,0.8061947916392282,8.234230336378314,2,27,54,6,0.6041184526560994
Mark Thomas,5671,Data,35,Canada,8:22:00,16:58:00,9:00:00,17:00:00,Present,04/01/2023,True,False,True,False,0.8089781788719961,11.428637065156963,0,30,33,27,0.6889700869659066
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,05/01/2023,,,,,0.709692255687541,9.308944955220035,7,5,140,28,0.6384562346507363
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,06/01/2023,,,,,0.8623740329320688,9.561551808429032,7,12,47,9,0.612648384195293
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,07/01/2023,,,,,0.726492766250365,10.333680565603856,7,15,141,14,0.6950817046387132
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,08/01/2023,,,,,0.8341034062242114,11.217323280787394,4,39,36,23,0.6993605916196057
Mark Thomas,5671,Data,35,Canada,9:11:00,16:37:00,9:00:00,17:00:00,Present,09/01/2023,False,True,True,False,0.725788706918033,11.463527719673891,5,45,17,1,0.6846514441627469
Mark Thomas,5671,Data,35,Canada,8:30:00,16:56:00,9:00:00,17:00:00,Present,10/01/2023,True,False,True,False,0.7429471356025019,11.370705231999654,9,32,47,22,0.7876725927362476
Mark Thomas,5671,Data,35,Canada,8:38:00,16:20:00,9:00:00,17:00:00,Present,11/01/2023,True,False,True,False,0.888566568666918,10.275884012857794,9,17,37,23,0.7068005260856599
Mark Thomas,5671,Data,35,Canada,9:18:00,17:43:00,9:00:00,17:00:00,Present,12/01/2023,False,True,False,True,0.8674127800502687,8.979726162744702,5,23,68,2,0.6811232370403433
Mark Thomas,5671,Data,35,Canada,9:04:00,17:04:00,9:00:00,17:00:00,Present,13/01/2023,False,True,False,True,0.7971795534186803,10.421350736373446,5,17,103,25,0.6380266502754228
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,14/01/2023,,,,,0.7577442757398563,8.933309399244084,2,26,158,14,0.6385705018613308
Mark Thomas,5671,Data,35,Canada,9:36:00,17:09:00,9:00:00,17:00:00,Present,15/01/2023,False,True,False,True,0.7795095269953535,8.327543517655167,0,47,153,14,0.6683151062008876
Mark Thomas,5671,Data,35,Canada,9:09:00,17:00:00,9:00:00,17:00:00,Present,16/01/2023,False,True,False,False,0.7681288528200964,11.814391466310049,9,36,145,11,0.6295161184423648
Mark Thomas,5671,Data,35,Canada,,,9:00:00,17:00:00,Absent,17/01/2023,,,,,0.8517680893555011,8.870860273879677,3,35,88,3,0.6818049447849115
Mark Thomas,5671,Data,35,Canada,8:08:00,16:18:00,9:00:00,17:00:00,Present,18/01/2023,True,False,True,False,0.8303807235280728,10.242386584186436,7,47,24,24,0.7381282690165663
Mark Thomas,5671,Data,35,Canada,8:13:00,16:41:00,9:00:00,17:00:00,Present,19/01/2023,True,False,True,False,0.7345596071790359,9.61024381528599,2,13,162,10,0.6946098487357815
Mark Thomas,5671,Data,35,Canada,9:31:00,17:41:00,9:00:00,17:00:00,Present,20/01/2023,False,True,False,True,0.7579444234144662,8.093588472250413,5,28,108,26,0.7848773704974901
Mark Thomas,5671,Data,35,Canada,9:07:00,17:39:00,9:00:00,17:00:00,Present,21/01/2023,False,True,False,True,0.8738234553582338,8.870251010243354,6,1,122,26,0.736976920387314
Mark Thomas,5671,Data,35,Canada,9:07:00,17:39:00,9:00:00,17:00:00,Present,22/01/2023,True,False,True,False,0.8564845069896659,8.17922811410866,7,24,90,22,0.6461503300580297
Mark Thomas,5671,Data,35,Canada,9:07:00,17:39:00,9:00:00,17:00:00,Present,23/01/2023,True,False,True,False,0.8298418328230114,9.963192244522753,1,43,133,16,0.6104491599472005
Mark Thomas,5671,Data,35,Canada,9:07:00,17:39:00,9:00:00,17:00:00,Present,24/01/2023,True,False,True,False,0.7007160771801073,9.898526067479455,3,52,22,11,0.6177405725103168
Mark Thomas,5671,Data,35,Canada,9:26:00,17:28:00,9:00:00,17:00:00,Present,25/01/2023,False,True,False,True,0.7961299236767497,8.954622612694466,0,48,18,15,0.7988356475811584
Mark Thomas,5671,Data,35,Canada,9:26:00,17:28:00,9:00:00,17:00:00,Present,26/01/2023,True,False,True,False,0.8663429119803782,8.884001722845115,1,20,183,11,0.7045986022948846
Mark Thomas,5671,Data,35,Canada,9:26:00,17:28:00,9:00:00,17:00:00,Present,27/01/2023,True,False,True,False,0.8400297830488919,10.953373178833878,8,16,161,25,0.7806185039955659
Mark Thomas,5671,Data,35,Canada,8:27:00,17:38:00,9:00:00,17:00:00,Present,28/01/2023,True,False,False,True,0.8013312041678717,11.425789512363504,5,51,26,10,0.6067287951068204
Mark Thomas,5671,Data,35,Canada,8:58:00,16:28:00,9:00:00,17:00:00,Present,29/01/2023,True,False,True,False,0.8146002789343805,11.79425027553432,9,33,22,11,0.7828539364075823
Mark Thomas,5671,Data,35,Canada,8:58:00,16:28:00,9:00:00,17:00:00,Present,30/01/2023,True,False,True,False,0.8812084566582163,9.806651719195667,8,56,107,0,0.7671271361843978
Mark Thomas,5671,Data,35,Canada,8:58:00,16:28:00,9:00:00,17:00:00,Present,31/01/2023,True,False,True,False,0.7573576633586223,9.085378992885762,4,43,51,13,0.6131986975864426
Mark Thomas,5671,Data,35,Canada,8:58:00,16:28:00,9:00:00,17:00:00,Present,01/02/2023,True,False,True,False,0.7154863823448,8.930829046242769,2,47,191,16,0.6585202940439852
Mark Thomas,5671,Data,35,Canada,8:58:00,16:28:00,9:00:00,17:00:00,Present,02/02/2023,True,False,True,False,0.8144557157540228,9.48281298165344,7,54,194,22,0.7596022533478031
Mark Thomas,5671,Data,35,Canada,9:53:00,17:50:00,9:00:00,17:00:00,Present,03/02/2023,False,True,False,True,0.7120914351630063,8.1483308410661,8,47,136,23,0.6364244535076795
Mark Thomas,5671,Data,35,Canada,9:02:00,16:01:00,9:00:00,17:00:00,Present,04/02/2023,False,True,True,False,0.8222373391739096,10.533045573505772,9,57,127,26,0.6566986623886111
Mark Thomas,5671,Data,35,Canada,9:02:00,16:01:00,9:00:00,17:00:00,Present,05/02/2023,True,False,True,False,0.8253813992864888,11.199249713450495,4,14,171,17,0.6096509606694007
Mark Thomas,5671,Data,35,Canada,9:02:00,16:01:00,9:00:00,17:00:00,Present,06/02/2023,True,False,True,False,0.7299025627438931,8.737468880414365,4,34,138,29,0.6657268111034619
Mark Thomas,5671,Data,35,Canada,9:02:00,16:01:00,9:00:00,17:00:00,Present,07/02/2023,True,False,True,False,0.7270882745525298,8.293473318440768,2,7,80,11,0.7403246984327757
Mark Thomas,5671,Data,35,Canada,9:02:00,16:01:00,9:00:00,17:00:00,Present,08/02/2023,True,False,True,False,0.7908488812667738,10.610913003129047,2,59,135,16,0.6802898760560038
